,IP_A,IP_B,confidence,pairs,pairs2,frequency,avg_norm_latency,total_duration,total_packets,norm_latency,latency_rank,pair_ID,server_A,server_B,server
237,10407_81,192.168.220.47,0.8057142857142857,"['10407_81', '192.168.220.47']","('10407_81', '192.168.220.47')",282,0.02466023147407526,35.93100000000001,603,1.9659122169174777e-05,0.005543872451707287,135,,,13
38,13647_12,192.168.220.51,1.0,"['13647_12', '192.168.220.51']","('13647_12', '192.168.220.51')",148,0.06309973716980681,67.64900000000002,957,3.7013162885043675e-05,0.005477948106986464,136,,,13
257,10556_0,192.168.220.47,0.8211764705882353,"['10556_0', '192.168.220.47']","('10556_0', '192.168.220.47')",349,0.019494921482528935,28.530999999999995,720,1.561032018615472e-05,0.005448001744967998,137,,,13
241,13213_228,192.168.220.46,1.0,"['13213_228', '192.168.220.46']","('13213_228', '192.168.220.46')",360,0.00652768982769143,27.388000000000044,11910,1.4984944420399084e-05,0.00539457999134367,138,,,13
290,10021_188,192.168.220.51,1.0,"['10021_188', '192.168.220.51']","('10021_188', '192.168.220.51')",1045,0.002960890863522443,9.352999999999994,1394,5.117357425295469e-06,0.005347638509433765,139,,,13
225,11462_178,192.168.220.50,0.75625,"['11462_178', '192.168.220.50']","('11462_178', '192.168.220.50')",242,0.006872758454862465,37.798,2509,2.0680623966782667e-05,0.005004710999961405,140,,,14
217,12055_225,192.168.210.56,1.0,"['12055_225', '192.168.210.56']","('12055_225', '192.168.210.56')",306,0.010141086765449512,29.81300000000001,794,1.6311747772942796e-05,0.004991394818520496,141,,,14
161,14096_221,192.168.210.57,1.0,"['14096_221', '192.168.210.57']","('14096_221', '192.168.210.57')",227,0.008144651809570596,39.534000000000006,1703,2.1630451026583047e-05,0.004910112383034352,142,,,14
211,12246_8,192.168.220.42,0.9797979797979798,"['12246_8', '192.168.220.42']","('12246_8', '192.168.220.42')",291,0.01873352846084804,30.81700000000001,515,1.6861071717666057e-05,0.004906571869840823,143,,,14
153,10030_163,192.168.220.42,0.9004524886877828,"['10030_163', '192.168.220.42']","('10030_163', '192.168.220.42')",199,0.011256899942872467,43.96500000000003,3196,2.4054807997767093e-05,0.004786906791555651,144,,,14
127,11605_98,192.168.220.51,1.0,"['11605_98', '192.168.220.51']","('11605_98', '192.168.220.51')",199,0.010134642233536892,43.25899999999999,2979,2.3668530403170835e-05,0.0047100375502309964,145,,,14
158,13826_69,192.168.220.43,0.72,"['13826_69', '192.168.220.43']","('13826_69', '192.168.220.43')",162,0.06628736037624927,53.11700000000002,455,2.906219120703728e-05,0.00470807497554004,146,,,14
181,13612_216,192.168.220.51,0.9282868525896414,"['13612_216', '192.168.220.51']","('13612_216', '192.168.220.51')",233,0.046652353547739826,36.70599999999997,516,2.0083152106585635e-05,0.004679374440834453,147,,,14
184,11772_235,192.168.220.51,0.7734375,"['11772_235', '192.168.220.51']","('11772_235', '192.168.220.51')",198,0.022595497409194823,43.184,2984,2.3627495247937525e-05,0.00467824405909163,148,,,14
192,10244_145,192.168.210.53,1.0,"['10244_145', '192.168.210.53']","('10244_145', '192.168.210.53')",268,0.03494995557924663,31.381999999999994,446,1.717020322042366e-05,0.004601614463073541,149,,,14
32,14026_241,192.168.210.47,1.0,"['14026_241', '192.168.210.47']","('14026_241', '192.168.210.47')",143,0.05310861113125832,57.716,518,3.157846692594392e-05,0.004515720770409981,150,,,15
163,11420_114,192.168.220.47,0.8658008658008658,"['11420_114', '192.168.220.47']","('11420_114', '192.168.220.47')",200,0.10265249999999998,41.06099999999999,241,2.246592678713326e-05,0.004493185357426652,151,,,15
36,11396_48,192.168.210.47,0.9726027397260274,"['11396_48', '192.168.210.47']","('11396_48', '192.168.210.47')",142,0.032911951902798366,55.849999999999994,2153,3.055751226373914e-05,0.004339166741450957,152,,,15
175,13454_193,192.168.220.47,0.9437751004016064,"['13454_193', '192.168.220.47']","('13454_193', '192.168.220.47')",235,0.020929599053850174,33.686,1767,1.8430803189190987e-05,0.004331238749459882,153,,,15
230,11967_252,192.168.220.47,1.0,"['11967_252', '192.168.220.47']","('11967_252', '192.168.220.47')",330,0.003511434901464046,23.860000000000003,1431,1.3054650718224099e-05,0.004308034737013952,154,,,15
208,13016_166,192.168.220.50,1.0,"['13016_166', '192.168.220.50']","('13016_166', '192.168.220.50')",294,0.023440504535147406,25.45400000000002,637,1.3926784550782749e-05,0.004094474657930128,155,,,15
52,11609_24,192.168.220.51,1.0,"['11609_24', '192.168.220.51']","('11609_24', '192.168.220.51')",156,0.0061826812646540935,47.63,1025,2.6060059250168222e-05,0.0040653692430262425,156,,,15
63,13967_220,192.168.220.48,1.0,"['13967_220', '192.168.220.48']","('13967_220', '192.168.220.48')",162,0.046912521823169955,45.17999999999999,624,2.4719577512546714e-05,0.004004571557032568,157,,,15
121,12435_228,192.168.210.53,1.0,"['12435_228', '192.168.210.53']","('12435_228', '192.168.210.53')",194,0.06685678694158077,37.50999999999999,389,2.0523048970686745e-05,0.003981471500313229,158,,,15
270,10302_64,192.168.220.51,0.9100719424460432,"['10302_64', '192.168.220.51']","('10302_64', '192.168.220.51')",506,0.007811683606248819,14.250999999999983,1249,7.797226629732245e-06,0.003945396674644516,159,,,15
124,10712_191,192.168.210.52,0.9285714285714286,"['10712_191', '192.168.210.52']","('10712_191', '192.168.210.52')",182,0.018124735197795894,38.88599999999999,2133,2.127590728536723e-05,0.0038722151259368356,160,,,16
203,10058_130,192.168.210.47,1.0,"['10058_130', '192.168.210.47']","('10058_130', '192.168.210.47')",288,0.010252572389946903,24.182999999999996,8972,1.3231375453428888e-05,0.00381063613058752,161,,,16
135,13239_133,192.168.210.54,1.0,"['13239_133', '192.168.210.54']","('13239_133', '192.168.210.54')",204,0.006481596029710557,34.083000000000006,1601,1.8648015944225983e-05,0.0038041952526221006,162,,,16
255,11935_173,192.168.220.51,0.8230958230958231,"['11935_173', '192.168.220.51']","('11935_173', '192.168.220.51')",335,0.004014260092969304,20.462,944,1.119548461845354e-05,0.003750487347181936,163,,,16
207,12674_71,192.168.220.48,1.0,"['12674_71', '192.168.220.48']","('12674_71', '192.168.220.48')",293,0.02528664066309117,22.991999999999994,428,1.2579737188323905e-05,0.0036858629961789044,164,,,16
148,14537_242,192.168.220.51,1.0,"['14537_242', '192.168.220.51']","('14537_242', '192.168.220.51')",217,0.00944319111198817,30.860000000000007,1343,1.688459853999982e-05,0.003663957883179961,165,,,16
65,10938_103,192.168.210.56,1.0,"['10938_103', '192.168.210.56']","('10938_103', '192.168.210.56')",164,0.024069547127785838,40.267999999999994,1856,2.203204841246638e-05,0.0036132559396444865,166,,,16
131,13049_151,192.168.210.56,0.7512437810945274,"['13049_151', '192.168.210.56']","('13049_151', '192.168.210.56')",151,0.04011376500831117,43.49399999999998,838,2.379710722290187e-05,0.003593363190658182,167,,,16
182,11598_243,192.168.210.55,0.766798418972332,"['11598_243', '192.168.210.55']","('11598_243', '192.168.210.55')",194,0.0386018249505363,33.437,571,1.829456647381639e-05,0.0035491458959203796,168,,,16
117,11773_187,192.168.220.51,0.7958115183246073,"['11773_187', '192.168.220.51']","('11773_187', '192.168.220.51')",152,0.010105472836515726,42.525999999999996,4340,2.3267480152690607e-05,0.003536656983208972,169,,,16
87,11733_33,192.168.220.49,1.0,"['11733_33', '192.168.220.49']","('11733_33', '192.168.220.49')",177,0.027006698954896328,36.24800000000001,1345,1.9832564091960905e-05,0.0035103638442770804,170,,,17
120,11014_136,192.168.220.45,0.7772020725388601,"['11014_136', '192.168.220.45']","('11014_136', '192.168.220.45')",150,0.03878780423280423,42.40800000000001,472,2.3202918175123537e-05,0.0034804377262685304,171,,,17
132,10003_106,192.168.220.51,1.0,"['10003_106', '192.168.220.51']","('10003_106', '192.168.220.51')",202,0.012007823832105228,31.072999999999997,2459,1.700113838086242e-05,0.003434229952934209,172,,,17
29,12969_46,192.168.220.49,1.0,"['12969_46', '192.168.220.49']","('12969_46', '192.168.220.49')",142,0.043979328474071565,43.87399999999999,739,2.4005018676083986e-05,0.003408712652003926,173,,,17
222,12746_165,192.168.220.51,1.0,"['12746_165', '192.168.220.51']","('12746_165', '192.168.220.51')",316,0.003707223421280567,19.457000000000004,679,1.064561353832717e-05,0.003364013878111386,174,,,17
224,12230_211,192.168.220.51,0.8679245283018868,"['12230_211', '192.168.220.51']","('12230_211', '192.168.220.51')",276,0.025672801353236133,22.112000000000005,569,1.2098258033586392e-05,0.0033391192172698442,175,,,17
31,10158_229,192.168.220.46,1.0,"['10158_229', '192.168.220.46']","('10158_229', '192.168.220.46')",143,0.03855899124560814,42.49099999999998,1115,2.3248330413581717e-05,0.0033245112491421857,176,,,17
149,10557_127,192.168.220.47,0.7818181818181819,"['10557_127', '192.168.220.47']","('10557_127', '192.168.220.47')",172,0.023493382635081772,35.038000000000004,594,1.917053025419681e-05,0.0032973312037218516,177,,,17
7,11513_244,192.168.220.47,1.0,"['11513_244', '192.168.220.47']","('11513_244', '192.168.220.47')",129,0.014552102237597961,46.046000000000035,2489,2.51933967716407e-05,0.0032499481835416505,178,,,17
111,11584_2,192.168.220.51,1.0,"['11584_2', '192.168.220.51']","('11584_2', '192.168.220.51')",188,0.009702017131093534,31.551,2160,1.726266910354939e-05,0.0032453817914672852,179,,,17
279,11930_171,192.168.220.51,0.904,"['11930_171', '192.168.220.51']","('11930_171', '192.168.220.51')",678,0.006257743362831852,8.511999999999992,1035,4.657216551279271e-06,0.0031575928217673454,180,,,18
37,10502_23,192.168.220.42,1.0,"['10502_23', '192.168.220.42']","('10502_23', '192.168.220.42')",146,0.019409589711584057,39.34600000000001,2035,2.1527589570798217e-05,0.00314302807733654,181,,,18
246,10105_203,192.168.220.47,0.7845744680851063,"['10105_203', '192.168.220.47']","('10105_203', '192.168.220.47')",295,0.009218115900116874,19.364,1475,1.0594729945837863e-05,0.0031254453340221694,182,,,18
107,14261_252,192.168.210.48,1.0,"['14261_252', '192.168.210.48']","('14261_252', '192.168.210.48')",186,0.013190822253339876,30.446,1427,1.665808448311194e-05,0.0030984037138588206,183,,,18
101,14574_40,192.168.220.51,1.0,"['14574_40', '192.168.220.51']","('14574_40', '192.168.220.51')",181,0.005982308770638482,31.19199999999999,1789,1.7066247493832603e-05,0.0030889907963837014,184,,,18
126,10660_51,192.168.220.47,1.0,"['10660_51', '192.168.220.47']","('10660_51', '192.168.220.47')",198,0.012837132493918268,28.304000000000002,1012,1.5486120449648567e-05,0.003066251849030416,185,,,18
178,14401_2,192.168.220.48,1.0,"['14401_2', '192.168.220.48']","('14401_2', '192.168.220.48')",250,0.017016267532467537,21.985,774,1.2028771837391315e-05,0.0030071929593478287,186,,,18
152,10586_52,192.168.220.42,0.7545454545454545,"['10586_52', '192.168.220.42']","('10586_52', '192.168.220.42')",166,0.012628581207903505,32.513,2006,1.7789013361341996e-05,0.0029529762179827715,187,,,18
46,13248_115,192.168.220.50,1.0,"['13248_115', '192.168.220.50']","('13248_115', '192.168.220.50')",154,0.02463881677072744,34.897000000000006,550,1.909338416235819e-05,0.002940381161003161,188,,,18
35,14131_74,192.168.220.51,1.0,"['14131_74', '192.168.220.51']","('14131_74', '192.168.220.51')",144,0.05667548578009342,36.253000000000014,621,1.983529976897646e-05,0.00285628316673261,189,,,18
119,14511_99,192.168.210.47,0.953125,"['14511_99', '192.168.210.47']","('14511_99', '192.168.210.47')",183,0.007092126230411644,28.086000000000013,1864,1.536684493177042e-05,0.0028121326225139867,190,,,19
30,13649_250,192.168.220.51,1.0,"['13649_250', '192.168.220.51']","('13649_250', '192.168.220.51')",142,0.018874646391052106,35.681,1771,1.9522338318397064e-05,0.002772172041212383,191,,,19
162,11175_34,192.168.220.51,0.8947368421052632,"['11175_34', '192.168.220.51']","('11175_34', '192.168.220.51')",204,0.02713015855332033,24.266000000000005,460,1.3276787691887092e-05,0.0027084646891449666,192,,,19
234,14174_65,192.168.220.51,1.0,"['14174_65', '192.168.220.51']","('14174_65', '192.168.220.51')",340,0.0053125791094781345,14.291999999999994,822,7.819659181259796e-06,0.002658684121628331,193,,,19
264,10057_64,192.168.220.47,0.7651663405088063,"['10057_64', '192.168.220.47']","('10057_64', '192.168.220.47')",391,0.0029622353408878155,12.119999999999996,1279,6.631281085703101e-06,0.0025928309045099127,194,,,19
102,10124_53,192.168.220.51,0.7527472527472527,"['10124_53', '192.168.220.51']","('10124_53', '192.168.220.51')",137,0.067139902676399,34.37699999999999,415,1.8808873752740557e-05,0.0025768157041254564,195,,,19
171,12116_204,192.168.220.42,1.0,"['12116_204', '192.168.220.42']","('12116_204', '192.168.220.42')",243,0.010608896338026372,19.17,924,1.0488585677634364e-05,0.0025487263196651505,196,,,19
49,13321_169,192.168.220.45,1.0,"['13321_169', '192.168.220.45']","('13321_169', '192.168.220.45')",155,0.019990431989133382,29.63399999999999,957,1.621381053578595e-05,0.002513140633046822,197,,,19
198,13637_86,192.168.220.51,0.9350180505415162,"['13637_86', '192.168.220.51']","('13637_86', '192.168.220.51')",259,0.01443499570999571,17.56800000000001,620,9.61207476185084e-06,0.0024895273633193673,198,,,19
212,11446_134,192.168.220.51,0.7416107382550335,"['11446_134', '192.168.220.51']","('11446_134', '192.168.220.51')",221,0.020161393018745956,20.552,549,1.1244726804733513e-05,0.0024850846238461065,199,,,19
238,10416_100,192.168.220.47,0.7303370786516854,"['10416_100', '192.168.220.47']","('10416_100', '192.168.220.47')",260,0.015003638583638585,17.340999999999998,553,9.487875025344679e-06,0.0024668475065896165,200,,,20
9,10731_186,192.168.220.47,1.0,"['10731_186', '192.168.220.47']","('10731_186', '192.168.220.47')",132,0.005425929138026872,33.04900000000001,1425,1.8082277937409396e-05,0.0023868606877380403,201,,,20
42,14612_94,192.168.210.48,1.0,"['14612_94', '192.168.210.48']","('14612_94', '192.168.210.48')",150,0.07301883597883603,29.04400000000002,324,1.5891000647950583e-05,0.0023836500971925875,202,,,20
80,14405_2,192.168.220.48,1.0,"['14405_2', '192.168.220.48']","('14405_2', '192.168.220.48')",170,0.015647995082327174,25.609999999999996,610,1.4012137673668026e-05,0.002382063404523564,203,,,20
69,12783_18,192.168.220.51,0.926829268292683,"['12783_18', '192.168.220.51']","('12783_18', '192.168.220.51')",152,0.00839840017297474,28.21199999999999,767,1.5435783992562368e-05,0.00234623916686948,204,,,20
157,12546_253,192.168.220.51,0.9144144144144144,"['12546_253', '192.168.220.51']","('12546_253', '192.168.220.51')",203,0.029094321291735083,20.727000000000004,447,1.1340475500277909e-05,0.0023021165265564155,205,,,20
53,13057_120,192.168.210.56,0.8205128205128205,"['13057_120', '192.168.210.56']","('13057_120', '192.168.210.56')",128,0.051934420657467534,32.806999999999995,269,1.7949871169856574e-05,0.0022975835097416414,206,,,20
48,11802_44,192.168.210.54,1.0,"['11802_44', '192.168.210.54']","('11802_44', '192.168.210.54')",154,0.01940188527201514,26.003,455,1.4227161887090579e-05,0.0021909829306119492,207,,,20
8,13972_11,192.168.220.48,1.0,"['13972_11', '192.168.220.48']","('13972_11', '192.168.220.48')",131,0.035741569732218585,29.881000000000004,542,1.6348952980354328e-05,0.002141712840426417,208,,,20
91,10166_37,192.168.220.49,1.0,"['10166_37', '192.168.220.49']","('10166_37', '192.168.220.49')",178,0.021841642720575302,21.918,357,1.1992113765382888e-05,0.0021345962502381543,209,,,20
60,10459_241,192.168.220.51,1.0,"['10459_241', '192.168.220.51']","('10459_241', '192.168.220.51')",159,0.002442651034796484,24.463,1707,1.3384573366299918e-05,0.002128147165241687,210,,,21
200,11814_18,192.168.220.51,0.9280575539568345,"['11814_18', '192.168.220.51']","('11814_18', '192.168.220.51')",258,0.018149000246093255,14.916999999999991,635,8.161618808204055e-06,0.0021056976525166463,211,,,21
216,11424_123,192.168.220.51,0.7344262295081967,"['11424_123', '192.168.220.51']","('11424_123', '192.168.220.51')",224,0.015579664469954646,17.143000000000004,574,9.37954221552874e-06,0.002101017456278438,212,,,21
191,10088_156,192.168.210.53,0.8089887640449438,"['10088_156', '192.168.210.53']","('10088_156', '192.168.210.53')",216,0.011130256508661387,17.660999999999998,624,9.66295835434014e-06,0.0020871990045374703,213,,,21
13,14620_188,192.168.210.48,1.0,"['14620_188', '192.168.210.48']","('14620_188', '192.168.210.48')",133,0.04881993376297886,28.62000000000002,408,1.5659015237031597e-05,0.0020826490265252024,214,,,21
22,11841_162,192.168.210.55,0.9130434782608695,"['11841_162', '192.168.210.55']","('11841_162', '192.168.210.55')",126,0.053211233651709836,29.793999999999997,524,1.6301352200283683e-05,0.002053970377235744,215,,,21
106,11729_91,192.168.220.51,1.0,"['11729_91', '192.168.220.51']","('11729_91', '192.168.220.51')",184,0.02409432582815735,20.360000000000014,396,1.1139676807336244e-05,0.002049700532549869,216,,,21
197,14335_215,192.168.210.45,0.7318840579710145,"['14335_215', '192.168.210.45']","('14335_215', '192.168.210.45')",202,0.034294711614018536,18.193999999999992,357,9.954581524198202e-06,0.002010825467888037,217,,,21
76,12685_236,192.168.220.51,1.0,"['12685_236', '192.168.220.51']","('12685_236', '192.168.220.51')",169,0.05087556066090773,21.355000000000004,813,1.16840765334315e-05,0.0019746089341499237,218,,,21
183,11694_101,192.168.220.45,0.7470355731225297,"['11694_101', '192.168.220.45']","('11694_101', '192.168.220.45')",189,0.040373897707231036,19.057999999999993,287,1.0427306512485949e-05,0.0019707609308598443,219,,,21
156,11453_45,192.168.220.51,1.0,"['11453_45', '192.168.220.51']","('11453_45', '192.168.220.51')",221,0.012769699141984212,16.107,611,8.81270993790593e-06,0.0019476088962772106,220,,,22
59,10189_113,192.168.220.42,1.0,"['10189_113', '192.168.220.42']","('10189_113', '192.168.220.42')",159,0.00913359185113143,22.335999999999995,411,1.2220816363883208e-05,0.00194310980185743,221,,,22
39,11288_117,192.168.220.51,1.0,"['11288_117', '192.168.220.51']","('11288_117', '192.168.220.51')",149,0.020204717335785237,23.717000000000002,332,1.297641035557925e-05,0.0019334851429813082,222,,,22
55,14586_142,192.168.220.43,1.0,"['14586_142', '192.168.220.43']","('14586_142', '192.168.220.43')",156,0.010691769902211077,22.312,358,1.2207685114208551e-05,0.001904398877816534,223,,,22
115,11145_10,192.168.220.51,0.8586387434554974,"['11145_10', '192.168.220.51']","('11145_10', '192.168.220.51')",164,0.025789315190229832,21.177999999999994,463,1.1587233567080882e-05,0.0019003063050012647,224,,,22
64,12050_200,192.168.220.51,0.8834355828220859,"['12050_200', '192.168.220.51']","('12050_200', '192.168.220.51')",144,0.02847230152178069,23.96600000000002,330,1.3112647070953852e-05,0.0018882211782173548,225,,,22
77,14330_255,192.168.220.51,1.0,"['14330_255', '192.168.220.51']","('14330_255', '192.168.220.51')",169,0.015197434665492029,20.062000000000005,1295,1.0976630457209216e-05,0.0018550505472683576,226,,,22
24,13926_197,192.168.220.47,1.0,"['13926_197', '192.168.220.47']","('13926_197', '192.168.220.47')",138,0.005774645263318537,24.48899999999999,1565,1.3398798886780794e-05,0.0018490342463757495,227,,,22
89,12046_203,192.168.220.51,0.8089887640449438,"['12046_203', '192.168.220.51']","('12046_203', '192.168.220.51')",144,0.04959188887886807,23.403000000000006,345,1.2804609839002457e-05,0.0018438638168163538,228,,,22
139,10067_144,192.168.210.53,0.7475728155339806,"['10067_144', '192.168.210.53']","('10067_144', '192.168.210.53')",154,0.025875394804279587,21.292999999999996,350,1.1650154138438626e-05,0.0017941237373195484,229,,,22
3,13085_24,192.168.220.49,1.0,"['13085_24', '192.168.220.49']","('13085_24', '192.168.220.49')",128,0.029191021601425948,25.496999999999996,1608,1.3950311373116501e-05,0.0017856398557589122,230,,,23
147,10545_93,192.168.220.49,0.7649769585253456,"['10545_93', '192.168.220.49']","('10545_93', '192.168.220.49')",166,0.05594754016064259,19.53200000000001,247,1.0686648693560486e-05,0.0017739836831310407,231,,,23
78,13690_173,192.168.210.45,1.0,"['13690_173', '192.168.210.45']","('13690_173', '192.168.210.45')",170,0.026424823868941523,18.697,368,1.0229790631962946e-05,0.001739064407433701,232,,,23
144,11676_117,192.168.210.53,1.0,"['11676_117', '192.168.210.53']","('11676_117', '192.168.210.53')",216,0.0038383514798587958,14.655999999999995,566,8.018816467992133e-06,0.0017320643570863008,233,,,23
206,11930_138,192.168.220.47,0.7103448275862069,"['11930_138', '192.168.220.47']","('11930_138', '192.168.220.47')",206,0.017384677081279023,15.327000000000002,414,8.385944323479495e-06,0.001727504530636776,234,,,23
56,10789_116,192.168.210.55,1.0,"['10789_116', '192.168.210.55']","('10789_116', '192.168.210.55')",158,0.02792772754671488,19.824,325,1.0846412231268839e-05,0.0017137331325404765,235,,,23
50,14130_50,192.168.220.51,1.0,"['14130_50', '192.168.220.51']","('14130_50', '192.168.220.51')",155,0.005558822822828679,20.075,1305,1.0983743217449653e-05,0.0017024801987046963,236,,,23
118,13823_18,192.168.220.43,1.0,"['13823_18', '192.168.220.43']","('13823_18', '192.168.220.43')",192,0.021100021082897047,15.924999999999999,455,8.713131294539762e-06,0.0016729212085516343,237,,,23
66,11297_166,192.168.220.50,1.0,"['11297_166', '192.168.220.50']","('11297_166', '192.168.220.50')",164,0.029802100271002708,18.544999999999998,263,1.0146626050690102e-05,0.0016640466723131767,238,,,23
179,12337_3,192.168.220.51,0.7729083665338645,"['12337_3', '192.168.220.51']","('12337_3', '192.168.220.51')",194,0.01805499713631158,15.480000000000004,471,8.469656040155451e-06,0.0016431132717901575,239,,,23
104,14149_117,192.168.210.57,0.912568306010929,"['14149_117', '192.168.210.57']","('14149_117', '192.168.210.57')",167,0.024017964071856288,17.931000000000008,293,9.810684913180066e-06,0.001638384380501071,240,,,24
44,12097_2,192.168.220.42,1.0,"['12097_2', '192.168.220.42']","('12097_2', '192.168.220.42')",153,0.0366718211527035,19.529999999999998,307,1.0685554422754256e-05,0.0016348898266814013,241,,,24
67,12011_65,192.168.220.47,0.7804878048780488,"['12011_65', '192.168.220.47']","('12011_65', '192.168.220.47')",128,0.01666953535802266,22.959999999999997,650,1.256222885542436e-05,0.001607965293494318,242,,,24
167,10160_81,192.168.220.46,0.7896995708154506,"['10160_81', '192.168.220.46']","('10160_81', '192.168.220.46')",184,0.009804307922114827,15.419000000000002,357,8.43628078056569e-06,0.001552275663624087,243,,,24
82,12161_247,192.168.210.57,1.0,"['12161_247', '192.168.210.57']","('12161_247', '192.168.210.57')",172,0.0066120746891221395,16.396,935,8.970832069404958e-06,0.0015429831159376526,244,,,24
73,12202_86,192.168.210.54,1.0,"['12202_86', '192.168.210.54']","('12202_86', '192.168.210.54')",166,0.009073169211177515,16.944,629,9.270662270309686e-06,0.0015389299368714078,245,,,24
129,10416_76,192.168.220.43,1.0,"['10416_76', '192.168.220.43']","('10416_76', '192.168.220.43')",200,0.013698815476190477,13.945999999999996,420,7.630350331783453e-06,0.0015260700663566906,246,,,24
43,12045_56,192.168.220.47,1.0,"['12045_56', '192.168.220.47']","('12045_56', '192.168.220.47')",151,0.03458075644002796,17.933000000000007,406,9.811779183986287e-06,0.0014815786567819293,247,,,24
150,10088_216,192.168.220.51,0.8181818181818182,"['10088_216', '192.168.220.51']","('10088_216', '192.168.220.51')",180,0.012217569899008462,14.670999999999994,3947,8.027023499038794e-06,0.0014448642298269829,248,,,24
201,10030_147,192.168.210.48,0.8357142857142857,"['10030_147', '192.168.210.48']","('10030_147', '192.168.210.48')",234,0.01226135805199272,11.208999999999994,466,6.132840733469146e-06,0.0014350847316317802,249,,,24
47,12056_136,192.168.220.51,1.0,"['12056_136', '192.168.220.51']","('12056_136', '192.168.220.51')",154,0.006898499652803566,16.776999999999997,1551,9.179290657990179e-06,0.0014136107613304876,250,,,25
68,12357_32,192.168.220.51,1.0,"['12357_32', '192.168.220.51']","('12357_32', '192.168.220.51')",164,0.00524418127708435,15.694000000000003,866,8.586743016421165e-06,0.001408225854693071,251,,,25
86,11615_255,192.168.220.51,0.7771428571428571,"['11615_255', '192.168.220.51']","('11615_255', '192.168.220.51')",136,0.038754586834733894,18.744,341,1.0255505995909156e-05,0.0013947488154436452,252,,,25
137,12870_234,192.168.220.51,0.8926829268292683,"['12870_234', '192.168.220.51']","('12870_234', '192.168.220.51')",183,0.015078425661843158,13.826,901,7.564694083410158e-06,0.001384339017264059,253,,,25
186,14093_131,192.168.220.51,1.0,"['14093_131', '192.168.220.51']","('14093_131', '192.168.220.51')",256,0.003863604917218198,9.681999999999999,672,5.297364972918931e-06,0.0013561254330672463,254,,,25
122,11539_42,192.168.220.51,0.7487179487179487,"['11539_42', '192.168.220.51']","('11539_42', '192.168.220.51')",146,0.019706941726462278,16.668999999999997,370,9.120200034454208e-06,0.0013315492050303144,255,,,25
146,12952_120,192.168.220.42,0.8202764976958525,"['12952_120', '192.168.220.42']","('12952_120', '192.168.220.42')",178,0.016724530213856056,13.581,368,7.430645909648007e-06,0.0013226549719173454,256,,,25
72,10072_35,192.168.220.51,0.9030303030303031,"['10072_35', '192.168.220.51']","('10072_35', '192.168.220.51')",149,0.025611398718897706,15.566999999999991,692,8.517256820226086e-06,0.0012690712662136868,257,,,25
11,12088_61,192.168.220.51,1.0,"['12088_61', '192.168.220.51']","('12088_61', '192.168.220.51')",132,0.01376820704719669,17.363999999999997,650,9.500459139616227e-06,0.0012540606064293418,258,,,25
92,13109_97,192.168.220.51,0.8715083798882681,"['13109_97', '192.168.220.51']","('13109_97', '192.168.220.51')",156,0.024182015669515663,14.635,369,8.007326624526807e-06,0.001249142953426182,259,,,25
61,12555_252,192.168.210.54,1.0,"['12555_252', '192.168.210.54']","('12555_252', '192.168.210.54')",160,0.0025219616619403095,14.172999999999998,795,7.75455006828961e-06,0.0012407280109263377,260,,,26
189,10162_190,192.168.220.47,0.7196969696969697,"['10162_190', '192.168.220.47']","('10162_190', '192.168.220.47')",190,0.009295757385888963,11.615000000000002,366,6.354977707132141e-06,0.001207445764355107,261,,,26
14,12688_140,192.168.220.51,1.0,"['12688_140', '192.168.220.51']","('12688_140', '192.168.220.51')",134,0.02561618692253021,16.306,528,8.921589883124985e-06,0.001195493044338748,262,,,26
142,11952_193,192.168.220.51,1.0,"['11952_193', '192.168.220.51']","('11952_193', '192.168.220.51')",211,0.005285066012653537,10.304000000000002,377,5.637683193653861e-06,0.0011895511538609646,263,,,26
125,11510_159,192.168.220.50,1.0,"['11510_159', '192.168.220.50']","('11510_159', '192.168.220.50')",198,0.0029978523327275704,10.904999999999998,1062,5.966511570923459e-06,0.0011813692910428448,264,,,26
45,13132_237,192.168.220.51,0.8496732026143791,"['13132_237', '192.168.220.51']","('13132_237', '192.168.220.51')",130,0.031436510101010104,16.517,263,9.037035453181367e-06,0.0011748146089135777,265,,,26
110,13076_159,192.168.220.45,1.0,"['13076_159', '192.168.220.45']","('13076_159', '192.168.220.45')",187,0.005907095572572556,11.469,1149,6.275095938277961e-06,0.0011734429404579787,266,,,26
155,12295_242,192.168.220.51,0.7194570135746606,"['12295_242', '192.168.220.51']","('12295_242', '192.168.220.51')",159,0.01900901467505241,13.162000000000004,381,7.201396175744577e-06,0.0011450219919433879,267,,,26
99,10582_152,192.168.210.45,0.7955801104972375,"['10582_152', '192.168.210.45']","('10582_152', '192.168.210.45')",144,0.010862395170618854,14.300999999999998,347,7.824583399887795e-06,0.0011267400095838424,268,,,26
1,14594_192,192.168.220.51,1.0,"['14594_192', '192.168.220.51']","('14594_192', '192.168.220.51')",126,0.023760093852355748,16.016000000000002,311,8.762920616222847e-06,0.0011041279976440788,269,,,26
83,12703_99,192.168.210.55,1.0,"['12703_99', '192.168.210.55']","('12703_99', '192.168.210.55')",172,0.023234496124031005,11.490999999999998,211,6.287132917146399e-06,0.0010813868617491806,270,,,27
15,10088_242,192.168.220.48,1.0,"['10088_242', '192.168.220.48']","('10088_242', '192.168.220.48')",134,0.01215874469643126,14.567000000000002,276,7.970121417115274e-06,0.0010679962698934467,271,,,27
